id,postal_cd,country_cd,city_name,state_abbrv,latitude,longitude
240,01070,US,Plainfield,MA,42.5196030000,-72.9251860000
241,01071,US,Russell,MA,42.1692240000,-72.8545020000
242,01072,US,Shutesbury,MA,42.4630220000,-72.4199980000
243,01073,US,Southampton,MA,42.2305860000,-72.7410340000
244,01074,US,South Barre,MA,42.3824000000,-72.0998000000
245,01075,US,South Hadley,MA,42.2585910000,-72.5759360000
246,01077,US,Southwick,MA,42.0499220000,-72.7721970000
247,01079,US,Thorndike,MA,42.1968000000,-72.3271000000
248,01080,US,Three Rivers,MA,42.1783480000,-72.3705040000
249,01081,US,Wales,MA,42.0618180000,-72.2314150000
250,01082,US,Ware,MA,42.2888720000,-72.2775660000
251,01083,US,Warren,MA,42.2029920000,-72.1974310000
252,01084,US,West Chesterfield,MA,42.3867920000,-72.8794150000
253,01085,US,Westfield,MA,42.1627250000,-72.7713740000
254,01086,US,Westfield,MA,42.1253000000,-72.7501000000
255,01088,US,West Hatfield,MA,42.3887110000,-72.6465580000
256,01089,US,West Springfield,MA,42.1256820000,-72.6416770000
257,01090,US,West Springfield,MA,42.1068000000,-72.6206000000
258,01092,US,West Warren,MA,42.2024170000,-72.2216960000
259,01093,US,Whately,MA,42.4399000000,-72.6353000000
260,01094,US,Wheelwright,MA,42.3517000000,-72.1405000000
261,01095,US,Wilbraham,MA,42.1346750000,-72.4321760000
262,01096,US,Williamsburg,MA,42.4361180000,-72.7700620000
263,01097,US,Woronoco,MA,42.1594000000,-72.8751000000
264,01098,US,Worthington,MA,42.3902440000,-72.9472380000
266,01102,US,Springfield,MA,42.1015000000,-72.5905000000
267,01103,US,Springfield,MA,42.1033660000,-72.5905570000
268,01104,US,Springfield,MA,42.1295400000,-72.5691760000
269,01105,US,Springfield,MA,42.1009950000,-72.5815660000
270,01106,US,Longmeadow,MA,42.0505600000,-72.5658840000
271,01107,US,Springfield,MA,42.1213060000,-72.6089100000
272,01108,US,Springfield,MA,42.0811400000,-72.5577830000
273,01109,US,Springfield,MA,42.1187480000,-72.5490320000
274,01111,US,Springfield,MA,42.1015000000,-72.5905000000
275,01115,US,Springfield,MA,42.1015000000,-72.5905000000
276,01116,US,Longmeadow,MA,42.0647000000,-72.5131000000
277,01118,US,Springfield,MA,42.0955840000,-72.5243040000
278,01119,US,Springfield,MA,42.1225080000,-72.5115180000
279,01128,US,Springfield,MA,42.0958040000,-72.4855980000
280,01129,US,Springfield,MA,42.1209740000,-72.4878720000
281,01138,US,Springfield,MA,42.1015000000,-72.5905000000
282,01139,US,Springfield,MA,42.1015000000,-72.5905000000
283,01144,US,Springfield,MA,42.1032000000,-72.5916000000
284,01151,US,Indian Orchard,MA,42.1512780000,-72.5105240000
285,01152,US,Springfield,MA,42.1028000000,-72.5921000000
286,01199,US,Springfield,MA,42.1015000000,-72.5905000000
287,01201,US,Pittsfield,MA,42.4665310000,-73.2893640000
288,01202,US,Pittsfield,MA,42.4501000000,-73.2456000000
289,01203,US,Pittsfield,MA,42.4501000000,-73.2456000000
290,01220,US,Adams,MA,42.6271280000,-73.1186900000
291,01222,US,Ashley Falls,MA,42.0654320000,-73.3164790000
292,01223,US,Becket,MA,42.3240780000,-73.1308760000
293,01224,US,Berkshire,MA,42.5034680000,-73.2021130000
294,01225,US,Cheshire,MA,42.5582460000,-73.1479340000
295,01226,US,Dalton,MA,42.4766200000,-73.1467090000
296,01227,US,Dalton,MA,42.4739000000,-73.1667000000
297,01229,US,Glendale,MA,42.2836000000,-73.3445000000
298,01230,US,Great Barrington,MA,42.1711620000,-73.3302610000
299,01235,US,Hinsdale,MA,42.3959000000,-73.0762870000
300,01236,US,Housatonic,MA,42.2630880000,-73.3834520000
301,01237,US,Lanesboro,MA,42.5607480000,-73.2444020000
303,01240,US,Lenox,MA,42.3664710000,-73.2711060000
304,01242,US,Lenox Dale,MA,42.3394380000,-73.2466920000
305,01243,US,Middlefield,MA,42.3481040000,-73.0027470000
306,01244,US,Mill River,MA,42.1372940000,-73.1952650000
307,01245,US,Monterey,MA,42.1798220000,-73.1968670000
308,01247,US,North Adams,MA,42.6955580000,-73.0879920000
309,01252,US,North Egremont,MA,42.1967000000,-73.4386000000
310,01253,US,Otis,MA,42.1955220000,-73.0944840000
311,01254,US,Richmond,MA,42.3790560000,-73.3658740000
312,01255,US,Sandisfield,MA,42.1135260000,-73.1199920000
313,01256,US,Savoy,MA,42.5896110000,-73.0229880000
314,01257,US,Sheffield,MA,42.1039300000,-73.3676840000
315,01258,US,South Egremont,MA,42.1022330000,-73.4640800000
316,01259,US,Southfield,MA,42.0792080000,-73.2381820000
317,01260,US,South Lee,MA,42.2775000000,-73.2778000000
318,01262,US,Stockbridge,MA,42.2967790000,-73.3258800000
319,01263,US,Stockbridge,MA,42.2878000000,-73.3208000000
320,01264,US,Tyringham,MA,42.2265100000,-73.1976110000
321,01266,US,West Stockbridge,MA,42.2886580000,-73.3777780000
322,01267,US,Williamstown,MA,42.6422680000,-73.2525980000
323,01270,US,Windsor,MA,42.5130700000,-73.0502350000
324,01301,US,Greenfield,MA,42.6318830000,-72.5974200000
325,01302,US,Greenfield,MA,42.5878000000,-72.6003000000
326,01330,US,Ashfield,MA,42.5258960000,-72.8093400000
327,01331,US,Athol,MA,42.5606830000,-72.1838980000
328,01337,US,Bernardston,MA,42.6901290000,-72.5850890000
329,01338,US,Buckland,MA,42.5800450000,-72.8003230000
330,01339,US,Charlemont,MA,42.6316600000,-72.8781370000
331,01340,US,Colrain,MA,42.6753420000,-72.7407740000
332,01341,US,Conway,MA,42.5097480000,-72.6990490000
333,01342,US,Deerfield,MA,42.5399880000,-72.6184330000
334,01343,US,Drury,MA,42.6516640000,-72.9907950000
335,01344,US,Erving,MA,42.6089140000,-72.4245600000
336,01346,US,Heath,MA,42.6657240000,-72.8332940000
337,01347,US,Lake Pleasant,MA,42.5567000000,-72.5186000000
338,01349,US,Millers Falls,MA,42.5739380000,-72.4841960000
339,01350,US,Monroe Bridge,MA,42.7211880000,-72.9751620000
340,01351,US,Montague,MA,42.5482170000,-72.5111660000
341,01354,US,Gill,MA,42.6384100000,-72.5094880000
342,01355,US,New Salem,MA,42.4260360000,-72.3164180000
343,01360,US,Northfield,MA,42.6665190000,-72.4468820000
344,01364,US,Orange,MA,42.6204580000,-72.2944440000
345,01366,US,Petersham,MA,42.4458720000,-72.2135240000
346,01367,US,Rowe,MA,42.6958700000,-72.9349490000
347,01368,US,Royalston,MA,42.6704690000,-72.1970260000
348,01370,US,Shelburne Falls,MA,42.6014380000,-72.7391080000
349,01373,US,South Deerfield,MA,42.4649140000,-72.6171600000
350,01375,US,Sunderland,MA,42.4661060000,-72.5554540000
351,01376,US,Turners Falls,MA,42.5934040000,-72.5400410000
352,01378,US,Warwick,MA,42.6663380000,-72.3448740000
353,01379,US,Wendell,MA,42.5546540000,-72.4082950000
354,01380,US,Wendell Depot,MA,42.5883680000,-72.3959560000
355,01420,US,Fitchburg,MA,42.5828120000,-71.8065900000
356,01430,US,Ashburnham,MA,42.6556560000,-71.9220120000
357,01431,US,Ashby,MA,42.6735910000,-71.8343370000
358,01432,US,Ayer,MA,42.5629120000,-71.5688240000
359,01434,US,Devens,MA,42.5349580000,-71.6114840000
360,01436,US,Baldwinville,MA,42.6001220000,-72.0863160000
361,01438,US,East Templeton,MA,42.5650920000,-72.0315690000
362,01440,US,Gardner,MA,42.5899660000,-71.9860540000
363,01441,US,Westminster,MA,42.5750000000,-71.9988000000
364,01450,US,Groton,MA,42.6161900000,-71.5768080000
365,01451,US,Harvard,MA,42.4985460000,-71.5818620000
366,01452,US,Hubbardston,MA,42.4841680000,-72.0111970000
367,01453,US,Leominster,MA,42.5244680000,-71.7722120000
368,01460,US,Littleton,MA,42.5379580000,-71.4849740000
369,01462,US,Lunenburg,MA,42.5871420000,-71.7209240000
370,01463,US,Pepperell,MA,42.6655240000,-71.5993560000
371,01464,US,Shirley,MA,42.5795020000,-71.6445120000
372,01467,US,Still River,MA,42.4844200000,-71.6289700000
373,01468,US,Templeton,MA,42.5431620000,-72.0668540000
374,01469,US,Townsend,MA,42.6595570000,-71.7022880000
375,01470,US,Groton,MA,42.6112000000,-71.5752000000
376,01471,US,Groton,MA,42.6112000000,-71.5752000000
377,01472,US,West Groton,MA,42.6006000000,-71.6302000000
378,01473,US,Westminster,MA,42.5594790000,-71.9087060000
379,01474,US,West Townsend,MA,42.6696700000,-71.7433760000
380,01475,US,Winchendon,MA,42.6608660000,-72.0488980000
381,01477,US,Winchendon Springs,MA,42.7021000000,-72.0237000000
382,01501,US,Auburn,MA,42.1956750000,-71.8460700000
383,01503,US,Berlin,MA,42.3842340000,-71.6293660000
384,01504,US,Blackstone,MA,42.0395260000,-71.5306570000
385,01505,US,Boylston,MA,42.3539700000,-71.7173530000
386,01506,US,Brookfield,MA,42.1944980000,-72.1038220000
387,01507,US,Charlton,MA,42.1317750000,-71.9732050000
388,01508,US,Charlton City,MA,42.1476000000,-71.9982000000
389,01509,US,Charlton Depot,MA,42.1733000000,-71.9794000000
390,01510,US,Clinton,MA,42.4132000000,-71.6912700000
391,01515,US,East Brookfield,MA,42.2072550000,-72.0489140000
392,01516,US,Douglas,MA,42.0545730000,-71.7547060000
393,01517,US,East Princeton,MA,42.4728000000,-71.8395000000
394,01518,US,Fiskdale,MA,42.1064730000,-72.1140440000
395,01519,US,Grafton,MA,42.2029610000,-71.6810700000
396,01520,US,Holden,MA,42.3337980000,-71.8532660000
